"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sweden1","Sweden2","Sweden3","WL7","WL8","WL9","Silkie1","Silkie2","Silkie3","Tibetan1","Tibetan2","Tibetan3","WC.white1","WC.white2","WC.white3"
"663","gene-LOC107049387",10.4008572735686,-4.68700476557597,1.07113796596444,-4.37572461672186,1.21029736851382e-05,0.000272080982502644,4.03136585748181,11.7078702318821,1.62486567670168,1.58872042316725,1.50827706075034,0,42.3717035201886,7.57255267504001,7.98477588469635,3.9072134858927,59.3089982579228,13.4590552587947,0,0,0.947460771011165
"664","gene-TFAP2D",54.5491835786958,-1.86675891754142,0.426652814716976,-4.37535826121235,1.21233197350428e-05,0.000272272998723236,75.588109827784,95.6142735603706,56.057865846208,30.1856880401778,25.6407100327558,48.9003957098157,59.5852080752652,65.8812082728481,27.5031169361763,119.560732668317,126.031621298086,60.5657486645761,11.9002738771093,7.64311470285789,7.57968616808932
"665","gene-LOC124417832",86.1226073362385,1.06013063880586,0.242374636708967,4.37393389506681,1.22027344349655e-05,0.000273789951111361,69.5410610415612,72.1985330966064,51.9957016544538,138.218676815551,152.335983135785,171.151384984355,41.7096456526856,67.3957188078561,26.6159196156545,74.2370562319613,60.7917232143709,73.2770786312156,112.594898991111,85.029651069294,94.7460771011165
"666","gene-LOC121106523",14.091027054888,-4.4286192318069,1.01277381061569,-4.37276239312964,1.22684226727067e-05,0.000274996276915433,6.04704878622272,4.87827926328421,22.7481194738235,0,4.52483118225103,0,45.6819928577033,4.543531605024,12.4207624873054,2.34432809153562,67.4639855183872,38.8817151920736,1.83081136570912,0,0
"667","gene-SERF2",950.742216702652,-2.35921078106376,0.53980597482444,-4.37047919269704,1.23974168308841e-05,0.000277348612225356,428.332622357443,354.163074514434,349.346120490861,125.508913430213,113.120779556276,53.7904352807972,1877.59611223836,2190.73948888907,2489.47568138422,1114.3372861766,2313.79229453721,1506.66646369285,416.509585698826,479.605447604333,448.148944688281
"668","gene-LOC121108493",172.976839014833,-2.6000320190836,0.595104379777393,-4.36903526076581,1.24796617461529e-05,0.000278760867279568,53.415597611634,57.5636953067537,83.6805823501366,14.2984838085053,42.2317577010096,9.78007914196313,297.263982508823,249.89423827632,263.49760419498,352.430656427521,841.44641278428,140.572354925189,51.2627182398554,106.048216502153,31.2662054433685
"669","gene-TBCA",2825.93921574525,1.0162775702758,0.232613856809126,4.36894682121076,1.24847160589549e-05,0.000278760867279568,3052.7517955781,3093.80470877485,2885.76144182219,4662.89444199589,3407.19788023502,4349.6901983881,1291.67489949825,1425.91166871003,1505.57385292552,1588.67300336397,1511.63809309881,1695.09323731598,3862.0965759634,4232.37476670756,3823.95167180106
"670","gene-LOC121113241",53.0937762067191,-1.70681362863067,0.390875981418735,-4.36663727056232,1.26174003461901e-05,0.000281022826268765,28.2195610023727,39.0262341062737,23.5605523121744,11.1210429621708,28.6572641542565,14.6701187129447,101.294853727951,109.044758520576,81.6221534880072,81.2700405065681,89.7048598651083,109.167892654668,21.9697363885095,27.7062907978599,29.3712839013461
"671","gene-PPP1R2.s1",8521.30999285802,1.04472374484413,0.239252429754411,4.36661707434496,1.26185665371205e-05,0.000281022826268765,7357.24268990431,9404.34676375931,7701.86330756597,16454.3774227433,8532.32333266469,19139.6148808219,4825.73979622898,4403.43938053576,5639.02616923667,4385.45641656596,4961.93906675347,5130.14322947725,10550.0504948988,10413.7437826439,8920.34315907012
"672","gene-LOC121111259",38.0833056842679,-3.56859300445662,0.817332192548576,-4.36614761658802,1.26457034532267e-05,0.000281266297153977,2.01568292874091,7.80524682125474,1.62486567670168,3.17744084633451,7.54138530375171,0,32.4408355076444,118.131821730624,129.530808796185,55.4824314996763,133.445246080326,61.3134739567314,7.32324546283649,5.73233602714342,5.68476462606699
"673","gene-CCDC6",3810.33226139182,1.00824695613667,0.231079963517557,4.36319506368651,1.28176559048469e-05,0.000283995421177035,3442.78644228947,3486.0183615429,3086.43235289484,8533.01739283132,5052.72815351365,7992.76967876937,2668.75526390438,2139.2461306988,2168.31025135532,2406.8435073099,2197.39838545604,2815.18572496456,3608.52920181268,4111.99571013754,3444.9673633966
"674","gene-LOC121111231",267.168914308245,1.31699417573862,0.30194908706131,4.36164317817992,1.29089276592832e-05,0.000285469239176767,165.286000156754,167.812806656977,152.737373609958,743.521158042275,306.180243332319,775.071272000578,141.018325778128,186.284795805984,165.018701617058,200.049330477706,151.979308035927,171.97681719571,203.220061593713,211.141043666449,266.236476654137
"675","gene-LOC101747649",4.48179884096367,-4.97509722792422,1.14079689768901,-4.36107184197522,1.29426858252394e-05,0.000285941617393818,2.01568292874091,0.975655852656843,1.62486567670168,0,0,0,13.2411573500589,11.35882901256,190.747423912191,6.25154157742832,7.41362478224035,21.6840334725026,0,0,0
"676","gene-LOC107050557",59.3401524902147,-1.69863766848296,0.38960557775329,-4.35989052897642,1.30127525990554e-05,0.000287214486791591,45.3528658966704,80.9794357705179,46.3086717859979,44.4841718486831,21.1158788505048,7.33505935647235,49.654340062721,187.799306340992,120.658835590967,48.4494472250695,83.0325975610919,77.7634303841471,21.9697363885095,29.6170694735743,25.5814408173015
"677","gene-CPSF4L",32.3800056096592,-1.79650231795293,0.412094679023826,-4.35944070476353,1.30395278717541e-05,0.000287287306716462,32.2509268598545,32.1966431376758,21.1232537971219,0,10.5579394252524,9.78007914196313,32.4408355076444,64.3666977378401,47.9086553081781,56.2638741968549,71.9121603877314,51.593045158713,20.1389250228004,13.3754507300013,21.7915977332568
"678","gene-LOC112533358",239.353684356258,-2.81023879868616,0.644769435646477,-4.35851739136562,1.3094651812307e-05,0.000288194793941661,45.3528658966704,46.8314809275284,54.4330001695063,19.0646450780071,36.1986494580082,4.89003957098157,452.185523504512,496.759455482625,701.773080532757,361.026526096485,573.073195667179,549.578089734117,74.1478603112195,79.2973150421506,95.6935378721277
"679","gene-LOC112530458",11.7396222613106,-5.85510224100508,1.34505389686713,-4.35306143095279,1.3424951195447e-05,0.000294340778824131,1.00784146437045,0.975655852656843,0.812432838350841,0,0,2.44501978549078,45.6819928577033,33.319231770176,12.4207624873054,1.56288539435708,74.8776103006276,2.99090116862104,0,0,0
"680","gene-LOC121110526",132.608939692244,-2.11650812211846,0.486550374983241,-4.3500287553809,1.3611968095349e-05,0.000298157686722911,79.6194756852658,70.2472213912927,103.178970470557,4.76616126950176,24.1324329720055,22.005178069417,229.734080023522,289.271512186528,301.647088977418,152.381325949815,332.871752722592,168.238190734934,77.8094830426377,70.6988110014355,62.5324108867369
"681","gene-LOC107051944",10.5994967601756,-2.486729419146,0.571726720757319,-4.34950707892756,1.36443879566313e-05,0.00029858425827296,28.2195610023727,12.683526084539,15.436223928666,6.35488169266902,4.52483118225103,2.44501978549078,5.95852080752652,12.116084280064,10.6463678462618,20.317510126642,24.4649617813932,11.2158793823289,3.66162273141825,0,0.947460771011165
"682","gene-LOC121107417",42.8220075951472,1.57400957234796,0.361989239380896,4.34822199422271,1.37245647163243e-05,0.00030005410917727,29.2274024667431,20.4887729057937,11.3740597369118,111.210429621708,28.6572641542565,117.360949703558,39.0614141826738,10.601573745056,22.1799330130454,18.754624732285,28.9131366507374,32.8999128548315,65.9092091655284,63.0556962985776,42.6357346955024
"683","gene-LOC121108773.s1",480.603483275411,-3.77555952285234,0.868951125163047,-4.34496188970802,1.39299845037021e-05,0.000303112700109482,56.4391220047454,23.4157404637642,45.4962389476471,133.452515546049,57.314528308513,100.245811205122,373.400637271662,2004.45469308309,2462.85976176856,107.839092210638,180.892444686665,1618.07753222398,12.8156795599639,16.241618743573,16.1068331071898
"684","gene-LOC107049631",275.998915065172,-2.77168622272119,0.637957254739865,-4.3446268572514,1.39512603477859e-05,0.00030328540991676,52.4077561472636,36.0992665483032,47.9335374626996,33.3631288865123,79.9386842197681,9.78007914196313,621.672337585267,610.347745608225,768.312879571894,364.152296885199,795.48193913439,477.048736395056,75.9786716769286,85.9850404071513,81.4816263069602
"685","gene-ANKRD34C",70.825174432025,-1.72450662493911,0.397052181490481,-4.34327452493913,1.40374540835601e-05,0.000304585022048273,75.588109827784,62.4419745700379,104.803836147258,19.0646450780071,40.7234806402592,2.44501978549078,86.729580642886,100.714950578032,149.936347168187,52.3566607109622,88.9634973868842,165.995014858468,17.3927079742367,57.3233602714342,37.8984308404466
"686","gene-AUP1",779.535124782751,-1.33893646847933,0.308428397583102,-4.3411582038861,1.41733623692773e-05,0.000306668483158895,602.689195693531,521.000225318754,558.953792785378,268.493751515266,390.643758734339,249.39201812006,1145.3601107801,1460.74541101522,1581.8728224904,721.271609495792,1621.35973987597,1044.5722331409,511.7117767157,484.382394293619,530.578031766252
"687","gene-LOC107054800",1380.55073709125,-1.61427775658486,0.371880336573002,-4.34085268250792,1.41930860428933e-05,0.000306807431658231,1292.05275732292,1448.84894119541,1579.36943775403,289.14711701644,398.18514403809,205.381661981226,2055.68967859665,1328.22573920202,1886.18150342938,1613.67916967368,3880.2912110246,1926.14035259195,1028.00058184567,1211.43368040298,565.634080293666
"688","gene-COX17",2377.8820594132,-1.29935135660982,0.299455602174633,-4.33904507771434,1.43103170189348e-05,0.000309051930750685,2043.90248974328,1952.28736116634,1648.42622901386,908.748082051669,1111.600193773,823.971667710394,3846.55621019212,4294.39462201519,4457.27933830161,1650.40697644108,4880.38919414882,3295.97308782039,1573.58236882699,1837.21369669947,1343.49937329383
"689","gene-LOC112531351.m1",217.432809594385,-1.73017704580422,0.398821964656621,-4.33821905293976,1.43641951735163e-05,0.000309925314945888,169.317366014236,93.6629618550569,112.115731692416,73.0811394656937,58.8228053692633,88.0207122776682,313.815429196397,233.234622391232,316.729443426289,285.226584470167,788.068314352149,404.519383055996,112.594898991111,120.379056570012,91.903694788083
"690","gene-LOC121111374",23.5808124465821,-2.21751941946442,0.511301771229185,-4.33700711447457,1.44435951267043e-05,0.000311347216446201,22.17251221615,20.4887729057937,25.9978508272269,4.76616126950176,28.6572641542565,0,46.3440507252063,34.07648703768,36.3750901413945,32.0391505843201,57.8262733014747,33.6476381469867,2.74621704856368,5.73233602714342,2.8423823130335
"691","gene-LOC124417246",23.1791103181972,-1.36680778994549,0.315343014108743,-4.3343525265924,1.46189749599317e-05,0.000314539792398157,39.3058171104477,32.1966431376758,25.1854179888761,7.94360211583627,18.0993247290041,4.89003957098157,35.7511248451591,36.348252840192,21.2927356925236,28.1319370984274,41.516298780546,18.6931323038815,16.4773022913821,7.64311470285789,14.2119115651675
"692","gene-TMEM233",394.900954513983,1.16474321065244,0.268858150604647,4.33218486414862,1.47636895219827e-05,0.000317061916968836,475.701171182854,399.043243736649,219.356866354727,746.698598888609,541.471464809373,740.840995003707,218.479096275972,307.445638606624,147.274755206622,214.11529902692,149.013858123031,243.758445242615,593.182882489756,518.776410456479,408.355592305812
"693","gene-LOC107050724",118.609888025502,2.74067334497207,0.632803581636981,4.33100163226368,1.48432581414761e-05,0.00031817820542114,53.415597611634,73.1741889492632,84.4930151884874,552.874707262204,114.629056617026,608.809926587205,19.8617360250884,19.688636955104,28.3903142566981,14.8474112463923,20.758149390273,11.2158793823289,40.2778500456007,33.4386268250033,103.273224040217
"694","gene-LOC107051860",174.200468026213,-1.44975321385087,0.334776237735707,-4.33051408802614,1.48761627692789e-05,0.000318587459863898,131.019390368159,104.395176234282,116.990328722521,33.3631288865123,67.8724677337654,70.9055737792327,329.042760148964,317.289957084176,279.467155964372,240.68435073099,314.337690766991,269.928830468049,122.664361502511,110.825163191439,104.220684811228
"695","gene-ENHO",84.786383985757,-2.0557997636217,0.47475279490077,-4.33025310372609,1.48938053120014e-05,0.000318669405863926,28.2195610023727,45.8558250748716,50.3708359777521,11.1210429621708,21.1158788505048,9.78007914196313,136.383920705607,152.208308768304,204.055383720018,140.659685492137,220.926018510762,120.383772036997,38.4470386798916,43.9479095414329,48.3204993215694
"696","gene-ERCC5",1029.01520248422,1.15804401091015,0.267667109393798,4.32643373155874,1.51542883300253e-05,0.000323689038462958,637.963646946497,994.193313857323,857.929077298488,2576.90452637729,1408.73077474082,2418.12456785038,629.617031995302,695.917590836177,568.693482454485,611.869631890797,501.902397757672,702.861774625945,918.151899903125,846.474953341511,1065.89336738756
"697","gene-LOC121107442",6.66260627391064,-3.56957776908007,0.825251110810058,-4.32544436756493,1.52224684226139e-05,0.000324797626427002,7.05489025059317,6.8295909685979,8.12432838350841,0,4.52483118225103,2.44501978549078,19.1996781575854,8.32980794254401,15.9695517693927,14.0659685492137,7.41362478224035,5.98180233724209,0,0,0
"698","gene-LOC121109763",173.981486249558,1.73598974132281,0.401475606593684,4.32402296132459,1.53209339738272e-05,0.000326596434479043,127.995865975048,85.8577150338022,127.551955621082,441.664277640497,419.301022888595,476.778858170703,141.018325778128,64.3666977378401,17.7439464104363,89.8659101755321,65.2398980837151,88.9793097664761,173.927079742367,169.103912800731,120.327517918418
"699","gene-LOC121113373",76.5808662789333,-2.25251255458765,0.520969435932947,-4.32369425003575,1.53437911976641e-05,0.000326781665719412,91.7135732577112,35.1236106956463,111.303298854065,20.6533655011743,43.7400347617599,22.005178069417,133.735689235595,155.994585105824,64.7654043980926,125.812274245745,163.099745209288,125.617849082084,49.4319068741463,3.82155735142895,1.89492154202233
"700","gene-LOC121106642",142.92305031584,-3.82276208499978,0.884398029128641,-4.32244527813589,1.54309363368585e-05,0.000328334452591921,40.3136585748181,34.1479548429895,42.2465075942437,28.5969676170106,48.264865944011,4.89003957098157,57.5990344727563,155.994585105824,403.674780837427,176.60604956235,370.681239112018,765.670699166987,0,0,15.1593723361786
"701","gene-LOC121107031",62.3524896730156,-1.73970984440362,0.403052925770115,-4.31633101553486,1.58644025705845e-05,0.000335391792200304,55.4312805403749,64.3932862753516,51.183268816103,28.5969676170106,67.8724677337654,19.5601582839263,64.2196131477858,81.7835688904321,107.35087578314,87.5215820839964,126.031621298086,139.824629633034,10.0694625114002,21.9739547707164,9.47460771011165
"702","gene-HNRNPA3",4252.92758112115,1.02304037758927,0.237094434965038,4.31490674903494,1.59670288947583e-05,0.000336943752477219,4124.08727220389,4449.96634396786,4820.16402993554,6979.24881897375,4742.02307899908,6171.22993857874,2258.27938605255,2186.95321255155,1675.91573846571,2520.15269840079,2449.46162805221,2607.31809374539,6080.12454552,5804.94561682057,6924.0433145496
"703","gene-NDC80",2587.4301645553,1.02507665245483,0.23766408257571,4.31313238982287,1.60957667804338e-05,0.000339349964159694,2057.00442878009,2324.98789688126,1844.22254305641,5819.48291006165,2969.79753261742,5909.61282153122,1567.75303024698,1978.70801398795,2148.79191030384,1396.43809985805,1658.42786378717,1487.97333138897,2906.41304306323,2373.18711523738,2368.65192752791
